open_time,open,high,low,close,volume,amount,close_time
1722614400000,63418.0000000000000000000000000000,63506.0100000000000000000000000000,63286.0100000000000000000000000000,63497.0300000000000000000000000000,79.48023300,5038009.830000000000000000,1722614700000
1722614700000,63497.0300000000000000000000000000,63611.2400000000000000000000000000,63333.3300000000000000000000000000,63354.0000000000000000000000000000,69.16137900,4390067.250000000000000000,1722615000000
1722615000000,63354.0000000000000000000000000000,63368.0100000000000000000000000000,63216.2800000000000000000000000000,63290.0000000000000000000000000000,70.98820100,4492917.370000000000000000,1722615300000
1722615300000,63290.0000000000000000000000000000,63361.3400000000000000000000000000,63248.0000000000000000000000000000,63298.0000000000000000000000000000,62.19372900,3936621.240000000000000000,1722615600000
1722615600000,63298.0000000000000000000000000000,63420.0000000000000000000000000000,63258.0000000000000000000000000000,63318.0000000000000000000000000000,67.87313500,4299722.300000000000000000,1722615900000
1722615900000,63318.0000000000000000000000000000,63322.0000000000000000000000000000,63089.0000000000000000000000000000,63095.9700000000000000000000000000,58.50372800,3696683.400000000000000000,1722616200000
1722616200000,63095.9700000000000000000000000000,63250.0000000000000000000000000000,62968.4400000000000000000000000000,63218.0100000000000000000000000000,79.58793800,5023725.240000000000000000,1722616500000
1722616500000,63218.0100000000000000000000000000,63355.9800000000000000000000000000,63100.0000000000000000000000000000,63312.0100000000000000000000000000,65.10119900,4117721.740000000000000000,1722616800000
1722616800000,63312.0100000000000000000000000000,63500.0000000000000000000000000000,63282.0200000000000000000000000000,63434.0000000000000000000000000000,57.41766900,3641889.660000000000000000,1722617100000
1722617100000,63434.0000000000000000000000000000,63516.5200000000000000000000000000,63358.0100000000000000000000000000,63480.4100000000000000000000000000,70.43045900,4468206.460000000000000000,1722617400000
1722617400000,63480.4100000000000000000000000000,63500.0000000000000000000000000000,63262.0000000000000000000000000000,63323.9900000000000000000000000000,42.71574000,2708432.370000000000000000,1722617700000
1722617700000,63323.9900000000000000000000000000,63370.0100000000000000000000000000,63250.0000000000000000000000000000,63307.3800000000000000000000000000,59.23264500,3750176.320000000000000000,1722618000000
