open_time,open,high,low,close,volume,amount,close_time
1691942400000,29374.1900000000000000000000000000,29374.2000000000000000000000000000,29343.8100000000000000000000000000,29356.0000000000000000000000000000,14.09034500,413692.380000000000000000,1691942700000
1691942700000,29356.0000000000000000000000000000,29356.0100000000000000000000000000,29330.0400000000000000000000000000,29332.0000000000000000000000000000,11.60344100,340438.990000000000000000,1691943000000
1691943000000,29332.0000000000000000000000000000,29334.7700000000000000000000000000,29329.5700000000000000000000000000,29329.7100000000000000000000000000,17.24691200,505909.030000000000000000,1691943300000
1691943300000,29329.7100000000000000000000000000,29342.8900000000000000000000000000,29328.2100000000000000000000000000,29342.8800000000000000000000000000,14.53983200,426589.000000000000000000,1691943600000
1691943600000,29342.8800000000000000000000000000,29353.7200000000000000000000000000,29342.8800000000000000000000000000,29353.7200000000000000000000000000,9.81933500,288163.620000000000000000,1691943900000
1691943900000,29353.7200000000000000000000000000,29353.7200000000000000000000000000,29351.6700000000000000000000000000,29351.6800000000000000000000000000,6.67891500,196046.340000000000000000,1691944200000
1691944200000,29351.6800000000000000000000000000,29351.6800000000000000000000000000,29351.6700000000000000000000000000,29351.6700000000000000000000000000,5.03240500,147707.560000000000000000,1691944500000
1691944500000,29351.6700000000000000000000000000,29351.6800000000000000000000000000,29346.1600000000000000000000000000,29346.1700000000000000000000000000,5.49322800,161220.220000000000000000,1691944800000
1691944800000,29346.1700000000000000000000000000,29347.4700000000000000000000000000,29346.1600000000000000000000000000,29347.4600000000000000000000000000,6.20088800,181976.450000000000000000,1691945100000
1691945100000,29347.4600000000000000000000000000,29349.9700000000000000000000000000,29347.4600000000000000000000000000,29349.9600000000000000000000000000,3.33229300,97799.070000000000000000,1691945400000
1691945400000,29349.9600000000000000000000000000,29349.9700000000000000000000000000,29349.9600000000000000000000000000,29349.9700000000000000000000000000,4.34851700,127627.420000000000000000,1691945700000
1691945700000,29349.9700000000000000000000000000,29353.5900000000000000000000000000,29349.9600000000000000000000000000,29353.5800000000000000000000000000,5.15512800,151315.850000000000000000,1691946000000
1691946000000,29353.5800000000000000000000000000,29361.8800000000000000000000000000,29353.5800000000000000000000000000,29361.8700000000000000000000000000,9.15882800,268868.280000000000000000,1691946300000
1691946300000,29361.8700000000000000000000000000,29376.8900000000000000000000000000,29361.8700000000000000000000000000,29376.8800000000000000000000000000,10.18759200,299162.300000000000000000,1691946600000
1691946600000,29376.8800000000000000000000000000,29384.0000000000000000000000000000,29370.3600000000000000000000000000,29370.3700000000000000000000000000,11.48507900,337399.400000000000000000,1691946900000
1691946900000,29370.3700000000000000000000000000,29387.2100000000000000000000000000,29370.3600000000000000000000000000,29387.2000000000000000000000000000,12.41839800,364843.030000000000000000,1691947200000
1691947200000,29387.2000000000000000000000000000,29420.0000000000000000000000000000,29387.2000000000000000000000000000,29402.0200000000000000000000000000,15.75894200,463345.230000000000000000,1691947500000
1691947500000,29402.0200000000000000000000000000,29410.0000000000000000000000000000,29394.0000000000000000000000000000,29402.0000000000000000000000000000,11.30639800,332446.220000000000000000,1691947800000
1691947800000,29402.0000000000000000000000000000,29404.0000000000000000000000000000,29400.0400000000000000000000000000,29400.0500000000000000000000000000,12.85368200,377926.850000000000000000,1691948100000
1691948100000,29400.0500000000000000000000000000,29402.3900000000000000000000000000,29400.0400000000000000000000000000,29402.3800000000000000000000000000,8.25588500,242727.360000000000000000,1691948400000
1691948400000,29402.3800000000000000000000000000,29402.3900000000000000000000000000,29402.3800000000000000000000000000,29402.3900000000000000000000000000,3.89464700,114510.170000000000000000,1691948700000
1691948700000,29402.3900000000000000000000000000,29402.3900000000000000000000000000,29395.0500000000000000000000000000,29395.0500000000000000000000000000,8.60219000,252897.110000000000000000,1691949000000
1691949000000,29395.0500000000000000000000000000,29395.1700000000000000000000000000,29395.0500000000000000000000000000,29395.1600000000000000000000000000,4.14904800,121960.970000000000000000,1691949300000
1691949300000,29395.1600000000000000000000000000,29400.0300000000000000000000000000,29395.1600000000000000000000000000,29400.0200000000000000000000000000,3.85808300,113419.570000000000000000,1691949600000
1691949600000,29400.0200000000000000000000000000,29406.2700000000000000000000000000,29400.0200000000000000000000000000,29406.2600000000000000000000000000,5.39485400,158628.610000000000000000,1691949900000
