open_time,open,high,low,close,volume,amount,close_time
1722873600000,54314.5500000000000000000000000000,54602.3000000000000000000000000000,54250.0000000000000000000000000000,54572.2900000000000000000000000000,86.76756400,4725413.100000000000000000,1722873900000
1722873900000,54572.2900000000000000000000000000,54785.0800000000000000000000000000,54511.9300000000000000000000000000,54779.7100000000000000000000000000,71.77534400,3918997.160000000000000000,1722874200000
1722874200000,54779.7100000000000000000000000000,55052.0000000000000000000000000000,54600.0000000000000000000000000000,54948.0100000000000000000000000000,52.25708700,2867267.900000000000000000,1722874500000
1722874500000,54948.0100000000000000000000000000,55076.9200000000000000000000000000,54722.3200000000000000000000000000,54836.0300000000000000000000000000,42.98823400,2359676.290000000000000000,1722874800000
1722874800000,54836.0300000000000000000000000000,55210.9900000000000000000000000000,54691.5900000000000000000000000000,55175.2500000000000000000000000000,58.00239800,3184258.890000000000000000,1722875100000
1722875100000,55175.2500000000000000000000000000,55583.2500000000000000000000000000,55154.3700000000000000000000000000,55450.0000000000000000000000000000,75.73000300,4190243.350000000000000000,1722875400000
1722875400000,55450.0000000000000000000000000000,55450.0000000000000000000000000000,54734.5800000000000000000000000000,54734.5800000000000000000000000000,29.32634000,1619853.350000000000000000,1722875700000
1722875700000,54734.5800000000000000000000000000,54942.4800000000000000000000000000,54491.9600000000000000000000000000,54658.6400000000000000000000000000,13.61784600,744315.070000000000000000,1722876000000
1722876000000,54658.6400000000000000000000000000,54815.8400000000000000000000000000,54561.8300000000000000000000000000,54643.4300000000000000000000000000,18.63914800,1019344.810000000000000000,1722876300000
1722876300000,54643.4300000000000000000000000000,54643.4300000000000000000000000000,54320.5200000000000000000000000000,54343.9900000000000000000000000000,24.78451800,1348112.950000000000000000,1722876600000
1722876600000,54343.9900000000000000000000000000,54470.0000000000000000000000000000,54278.0000000000000000000000000000,54285.2600000000000000000000000000,17.50837200,951296.910000000000000000,1722876900000
1722876900000,54285.2600000000000000000000000000,54340.0000000000000000000000000000,54045.9100000000000000000000000000,54048.7900000000000000000000000000,23.28229400,1261912.290000000000000000,1722877200000
1722877200000,54048.7900000000000000000000000000,54277.6900000000000000000000000000,54031.5700000000000000000000000000,54179.8500000000000000000000000000,17.98092400,973912.700000000000000000,1722877500000
1722877500000,54179.8500000000000000000000000000,54240.0000000000000000000000000000,53769.9900000000000000000000000000,54079.6800000000000000000000000000,31.93214100,1724411.360000000000000000,1722877800000
1722877800000,54079.6800000000000000000000000000,54487.9900000000000000000000000000,54058.0000000000000000000000000000,54400.0200000000000000000000000000,30.23397200,1642237.740000000000000000,1722878100000
1722878100000,54400.0200000000000000000000000000,54712.1800000000000000000000000000,54388.0000000000000000000000000000,54510.0100000000000000000000000000,25.86981600,1410970.240000000000000000,1722878400000
1722878400000,54510.0100000000000000000000000000,54663.0700000000000000000000000000,54426.4500000000000000000000000000,54489.0900000000000000000000000000,21.81338000,1190515.340000000000000000,1722878700000
1722878700000,54489.0900000000000000000000000000,54607.8400000000000000000000000000,54294.0000000000000000000000000000,54390.0100000000000000000000000000,23.75608700,1294259.630000000000000000,1722879000000
1722879000000,54390.0100000000000000000000000000,54757.6200000000000000000000000000,54390.0100000000000000000000000000,54599.9900000000000000000000000000,16.05795100,876071.000000000000000000,1722879300000
1722879300000,54599.9900000000000000000000000000,54618.0000000000000000000000000000,54321.3300000000000000000000000000,54349.9900000000000000000000000000,16.01982000,873154.770000000000000000,1722879600000
1722879600000,54349.9900000000000000000000000000,54693.9200000000000000000000000000,54349.5800000000000000000000000000,54693.9200000000000000000000000000,23.09161000,1260121.340000000000000000,1722879900000
1722879900000,54693.9200000000000000000000000000,54975.9600000000000000000000000000,54459.8900000000000000000000000000,54910.0400000000000000000000000000,45.10486500,2469163.780000000000000000,1722880200000
1722880200000,54910.0400000000000000000000000000,55061.9800000000000000000000000000,54758.0100000000000000000000000000,54934.0000000000000000000000000000,45.52208200,2498212.200000000000000000,1722880500000
1722880500000,54934.0000000000000000000000000000,54982.9900000000000000000000000000,54636.4000000000000000000000000000,54713.7900000000000000000000000000,30.12826300,1650470.530000000000000000,1722880800000
1722880800000,54713.7900000000000000000000000000,54713.7900000000000000000000000000,54503.8600000000000000000000000000,54536.9300000000000000000000000000,32.19961200,1758761.500000000000000000,1722881100000
1722881100000,54536.9300000000000000000000000000,54674.0000000000000000000000000000,54501.0000000000000000000000000000,54514.0000000000000000000000000000,31.51818300,1719811.020000000000000000,1722881400000
1722881400000,54514.0000000000000000000000000000,54553.1000000000000000000000000000,54298.0900000000000000000000000000,54332.9800000000000000000000000000,40.67022600,2214064.580000000000000000,1722881700000
1722881700000,54332.9800000000000000000000000000,54404.0100000000000000000000000000,54074.0000000000000000000000000000,54137.9900000000000000000000000000,30.88866900,1673614.500000000000000000,1722882000000
1722882000000,54137.9900000000000000000000000000,54141.9900000000000000000000000000,53689.0100000000000000000000000000,53700.8300000000000000000000000000,38.82763100,2092048.020000000000000000,1722882300000
1722882300000,53700.8300000000000000000000000000,53950.7500000000000000000000000000,53688.2300000000000000000000000000,53932.0000000000000000000000000000,45.12796200,2428923.430000000000000000,1722882600000
1722882600000,53932.0000000000000000000000000000,54073.9900000000000000000000000000,53829.9900000000000000000000000000,53887.5300000000000000000000000000,63.13899800,3406369.110000000000000000,1722882900000
1722882900000,53887.5300000000000000000000000000,54009.2500000000000000000000000000,53624.0000000000000000000000000000,53624.0000000000000000000000000000,47.90920800,2580373.840000000000000000,1722883200000
1722883200000,53624.0000000000000000000000000000,53749.2300000000000000000000000000,53446.2200000000000000000000000000,53531.7700000000000000000000000000,44.01118700,2357664.480000000000000000,1722883500000
1722883500000,53531.7700000000000000000000000000,53708.5500000000000000000000000000,53284.1200000000000000000000000000,53309.1300000000000000000000000000,52.50317600,2808363.170000000000000000,1722883800000
1722883800000,53309.1300000000000000000000000000,53529.1700000000000000000000000000,53288.1900000000000000000000000000,53324.0000000000000000000000000000,24.40784700,1302683.820000000000000000,1722884100000
1722884100000,53324.0000000000000000000000000000,53433.3600000000000000000000000000,53000.0000000000000000000000000000,53096.8500000000000000000000000000,42.89997100,2282431.610000000000000000,1722884400000
