open_time,open,high,low,close,volume,amount,close_time
1710000000000,68288.1900000000000000000000000000,68315.9400000000000000000000000000,68192.5900000000000000000000000000,68192.5900000000000000000000000000,7.59337800,518506.250000000000000000,1710000300000
1710000300000,68192.5900000000000000000000000000,68192.5900000000000000000000000000,68131.1400000000000000000000000000,68161.8800000000000000000000000000,10.15709700,692380.350000000000000000,1710000600000
1710000600000,68161.8800000000000000000000000000,68183.1700000000000000000000000000,68150.0000000000000000000000000000,68156.0000000000000000000000000000,11.17890200,762039.890000000000000000,1710000900000
1710000900000,68156.0000000000000000000000000000,68205.7600000000000000000000000000,68140.0000000000000000000000000000,68161.1100000000000000000000000000,21.75446200,1483203.040000000000000000,1710001200000
1710001200000,68161.1100000000000000000000000000,68188.4100000000000000000000000000,68140.0000000000000000000000000000,68188.4000000000000000000000000000,7.55347100,514894.530000000000000000,1710001500000
1710001500000,68188.4000000000000000000000000000,68188.4000000000000000000000000000,68116.0000000000000000000000000000,68133.5200000000000000000000000000,12.27553800,836367.220000000000000000,1710001800000
1710001800000,68133.5200000000000000000000000000,68201.6500000000000000000000000000,68080.0100000000000000000000000000,68178.5200000000000000000000000000,31.83872800,2169098.360000000000000000,1710002100000
1710002100000,68178.5200000000000000000000000000,68178.5300000000000000000000000000,68053.3900000000000000000000000000,68088.0900000000000000000000000000,17.38284300,1183833.000000000000000000,1710002400000
1710002400000,68088.0900000000000000000000000000,68100.0000000000000000000000000000,68011.4600000000000000000000000000,68081.1000000000000000000000000000,12.23870500,832937.440000000000000000,1710002700000
1710002700000,68081.1000000000000000000000000000,68139.5500000000000000000000000000,68012.0000000000000000000000000000,68107.5700000000000000000000000000,14.22153500,968533.540000000000000000,1710003000000
1710003000000,68107.5700000000000000000000000000,68200.0000000000000000000000000000,68100.8400000000000000000000000000,68140.1300000000000000000000000000,21.55902100,1468934.130000000000000000,1710003300000
1710003300000,68140.1300000000000000000000000000,68140.3400000000000000000000000000,68096.6500000000000000000000000000,68104.6000000000000000000000000000,9.39842500,640219.650000000000000000,1710003600000
1710003600000,68104.6000000000000000000000000000,68166.1500000000000000000000000000,68104.5900000000000000000000000000,68138.1800000000000000000000000000,11.42897400,778850.930000000000000000,1710003900000
1710003900000,68138.1800000000000000000000000000,68171.6400000000000000000000000000,68138.1800000000000000000000000000,68170.2200000000000000000000000000,4.72086800,321731.490000000000000000,1710004200000
1710004200000,68170.2200000000000000000000000000,68170.2500000000000000000000000000,68000.0000000000000000000000000000,68031.9100000000000000000000000000,8.26191300,562211.690000000000000000,1710004500000
1710004500000,68031.9100000000000000000000000000,68052.1200000000000000000000000000,68000.0000000000000000000000000000,68035.6800000000000000000000000000,15.99793200,1088306.370000000000000000,1710004800000
1710004800000,68035.6800000000000000000000000000,68121.4000000000000000000000000000,68035.6800000000000000000000000000,68065.3400000000000000000000000000,11.12474000,757329.990000000000000000,1710005100000
1710005100000,68065.3400000000000000000000000000,68070.0000000000000000000000000000,68021.2800000000000000000000000000,68070.0000000000000000000000000000,8.83654800,601306.410000000000000000,1710005400000
1710005400000,68070.0000000000000000000000000000,68187.1200000000000000000000000000,68070.0000000000000000000000000000,68157.0800000000000000000000000000,27.75098700,1891163.560000000000000000,1710005700000
1710005700000,68157.0800000000000000000000000000,68192.0000000000000000000000000000,68157.0800000000000000000000000000,68181.3800000000000000000000000000,15.93659800,1086527.730000000000000000,1710006000000
1710006000000,68181.3800000000000000000000000000,68215.0700000000000000000000000000,68181.3800000000000000000000000000,68210.4300000000000000000000000000,24.28683500,1656428.970000000000000000,1710006300000
1710006300000,68210.4300000000000000000000000000,68232.0400000000000000000000000000,68200.7100000000000000000000000000,68232.0400000000000000000000000000,11.74061200,800943.210000000000000000,1710006600000
1710006600000,68232.0400000000000000000000000000,68232.0400000000000000000000000000,68130.0000000000000000000000000000,68187.3100000000000000000000000000,26.51401800,1807890.760000000000000000,1710006900000
1710006900000,68187.3100000000000000000000000000,68187.3200000000000000000000000000,68066.4100000000000000000000000000,68153.8500000000000000000000000000,30.37197700,2069065.110000000000000000,1710007200000
1710007200000,68153.8500000000000000000000000000,68157.5700000000000000000000000000,68121.6900000000000000000000000000,68157.5700000000000000000000000000,19.80931400,1349747.950000000000000000,1710007500000
1710007500000,68157.5700000000000000000000000000,68237.6600000000000000000000000000,68139.3300000000000000000000000000,68237.6600000000000000000000000000,28.54506400,1946309.440000000000000000,1710007800000
1710007800000,68237.6600000000000000000000000000,68312.3600000000000000000000000000,68237.6600000000000000000000000000,68283.6200000000000000000000000000,32.31505600,2206654.080000000000000000,1710008100000
1710008100000,68283.6200000000000000000000000000,68303.2800000000000000000000000000,68281.1000000000000000000000000000,68281.1300000000000000000000000000,23.13809500,1580126.390000000000000000,1710008400000
1710008400000,68281.1300000000000000000000000000,68303.2700000000000000000000000000,68220.0200000000000000000000000000,68236.2700000000000000000000000000,18.36203800,1253566.500000000000000000,1710008700000
1710008700000,68236.2700000000000000000000000000,68236.2700000000000000000000000000,68189.1500000000000000000000000000,68189.1600000000000000000000000000,14.76511800,1007161.270000000000000000,1710009000000
1710009000000,68189.1600000000000000000000000000,68229.1800000000000000000000000000,68189.1600000000000000000000000000,68209.9700000000000000000000000000,14.16876200,966499.120000000000000000,1710009300000
1710009300000,68209.9700000000000000000000000000,68240.0000000000000000000000000000,68188.9700000000000000000000000000,68240.0000000000000000000000000000,10.61976500,724383.990000000000000000,1710009600000
1710009600000,68240.0000000000000000000000000000,68296.5400000000000000000000000000,68239.9900000000000000000000000000,68289.7000000000000000000000000000,11.78737600,804909.720000000000000000,1710009900000
1710009900000,68289.7000000000000000000000000000,68289.7100000000000000000000000000,68236.3400000000000000000000000000,68251.6800000000000000000000000000,17.32614000,1182519.780000000000000000,1710010200000
1710010200000,68251.6800000000000000000000000000,68317.0000000000000000000000000000,68242.7700000000000000000000000000,68313.7000000000000000000000000000,21.97349100,1500510.460000000000000000,1710010500000
1710010500000,68313.7000000000000000000000000000,68323.2900000000000000000000000000,68246.3500000000000000000000000000,68250.0000000000000000000000000000,22.79180000,1556652.320000000000000000,1710010800000
1710010800000,68250.0000000000000000000000000000,68325.0000000000000000000000000000,68250.0000000000000000000000000000,68315.9300000000000000000000000000,5.92106100,404306.770000000000000000,1710011100000
1710011100000,68315.9300000000000000000000000000,68325.0000000000000000000000000000,68232.6700000000000000000000000000,68232.6800000000000000000000000000,12.50610100,854194.440000000000000000,1710011400000
1710011400000,68232.6800000000000000000000000000,68281.1000000000000000000000000000,68201.6200000000000000000000000000,68278.0000000000000000000000000000,25.01043100,1706842.310000000000000000,1710011700000
1710011700000,68278.0000000000000000000000000000,68290.0000000000000000000000000000,68230.0000000000000000000000000000,68243.0500000000000000000000000000,11.66554500,796321.570000000000000000,1710012000000
1710012000000,68243.0500000000000000000000000000,68254.0000000000000000000000000000,68228.6200000000000000000000000000,68237.0900000000000000000000000000,13.88781100,947705.420000000000000000,1710012300000
1710012300000,68237.0900000000000000000000000000,68256.0000000000000000000000000000,68236.4200000000000000000000000000,68236.4200000000000000000000000000,10.22776400,697989.860000000000000000,1710012600000
1710012600000,68236.4200000000000000000000000000,68236.4300000000000000000000000000,68162.5400000000000000000000000000,68162.5400000000000000000000000000,15.76905300,1075256.080000000000000000,1710012900000
1710012900000,68162.5400000000000000000000000000,68181.0900000000000000000000000000,68146.7800000000000000000000000000,68172.0000000000000000000000000000,13.53897300,922844.300000000000000000,1710013200000
1710013200000,68172.0000000000000000000000000000,68214.9500000000000000000000000000,68170.5100000000000000000000000000,68214.9400000000000000000000000000,17.95691100,1224211.430000000000000000,1710013500000
1710013500000,68214.9400000000000000000000000000,68243.1500000000000000000000000000,68205.7600000000000000000000000000,68217.7600000000000000000000000000,16.66123200,1136647.070000000000000000,1710013800000
1710013800000,68217.7600000000000000000000000000,68224.1500000000000000000000000000,68170.0000000000000000000000000000,68190.6600000000000000000000000000,15.07443900,1028027.950000000000000000,1710014100000
1710014100000,68190.6600000000000000000000000000,68191.4500000000000000000000000000,68170.0000000000000000000000000000,68191.4500000000000000000000000000,10.24725100,698614.440000000000000000,1710014400000
1710014400000,68191.4500000000000000000000000000,68318.1500000000000000000000000000,68191.4500000000000000000000000000,68318.1500000000000000000000000000,21.06488100,1437602.650000000000000000,1710014700000
1710014700000,68318.1500000000000000000000000000,68321.6000000000000000000000000000,68284.0000000000000000000000000000,68307.9100000000000000000000000000,5.96573900,407544.710000000000000000,1710015000000
1710015000000,68307.9100000000000000000000000000,68313.7200000000000000000000000000,68283.8000000000000000000000000000,68283.8100000000000000000000000000,10.50960700,717745.240000000000000000,1710015300000
1710015300000,68283.8100000000000000000000000000,68306.6200000000000000000000000000,68283.8000000000000000000000000000,68295.0200000000000000000000000000,2.26025200,154360.850000000000000000,1710015600000
1710015600000,68295.0200000000000000000000000000,68306.6200000000000000000000000000,68283.8100000000000000000000000000,68306.6200000000000000000000000000,2.08026600,142081.090000000000000000,1710015900000
1710015900000,68306.6200000000000000000000000000,68318.9300000000000000000000000000,68306.6100000000000000000000000000,68318.9200000000000000000000000000,1.17387000,80195.920000000000000000,1710016200000
1710016200000,68318.9200000000000000000000000000,68318.9300000000000000000000000000,68285.9900000000000000000000000000,68299.6400000000000000000000000000,5.38631000,367889.180000000000000000,1710016500000
1710016500000,68299.6400000000000000000000000000,68350.0000000000000000000000000000,68299.6400000000000000000000000000,68344.7600000000000000000000000000,4.47027900,305473.740000000000000000,1710016800000
1710016800000,68344.7600000000000000000000000000,68344.7600000000000000000000000000,68300.5500000000000000000000000000,68300.5500000000000000000000000000,5.51963500,377083.660000000000000000,1710017100000
1710017100000,68300.5500000000000000000000000000,68348.0600000000000000000000000000,68300.5500000000000000000000000000,68333.9700000000000000000000000000,6.54635600,447326.610000000000000000,1710017400000
1710017400000,68333.9700000000000000000000000000,68334.0400000000000000000000000000,68299.9900000000000000000000000000,68334.0300000000000000000000000000,7.53337300,514758.350000000000000000,1710017700000
1710017700000,68334.0300000000000000000000000000,68334.0400000000000000000000000000,68323.1800000000000000000000000000,68333.2500000000000000000000000000,6.63431200,453324.020000000000000000,1710018000000
1710018000000,68333.2500000000000000000000000000,68348.0000000000000000000000000000,68292.2700000000000000000000000000,68347.9900000000000000000000000000,5.86199700,400542.690000000000000000,1710018300000
1710018300000,68347.9900000000000000000000000000,68348.0000000000000000000000000000,68334.3300000000000000000000000000,68344.4900000000000000000000000000,3.38540600,231370.980000000000000000,1710018600000
1710018600000,68344.4900000000000000000000000000,68366.0500000000000000000000000000,68341.1500000000000000000000000000,68366.0400000000000000000000000000,2.68413900,183464.690000000000000000,1710018900000
1710018900000,68366.0400000000000000000000000000,68366.0500000000000000000000000000,68246.5400000000000000000000000000,68258.0500000000000000000000000000,4.97293400,339493.600000000000000000,1710019200000
1710019200000,68258.0500000000000000000000000000,68270.0000000000000000000000000000,68216.0100000000000000000000000000,68269.9900000000000000000000000000,7.84575800,535417.290000000000000000,1710019500000
1710019500000,68269.9900000000000000000000000000,68295.3900000000000000000000000000,68212.5200000000000000000000000000,68229.8500000000000000000000000000,8.41359700,574191.460000000000000000,1710019800000
1710019800000,68229.8500000000000000000000000000,68340.0000000000000000000000000000,68229.8400000000000000000000000000,68339.9900000000000000000000000000,5.07166000,346332.990000000000000000,1710020100000
1710020100000,68339.9900000000000000000000000000,68348.8500000000000000000000000000,68339.9900000000000000000000000000,68344.0100000000000000000000000000,4.97433700,339959.530000000000000000,1710020400000
1710020400000,68344.0100000000000000000000000000,68425.6900000000000000000000000000,68342.0100000000000000000000000000,68414.4300000000000000000000000000,7.58144500,518596.890000000000000000,1710020700000
1710020700000,68414.4300000000000000000000000000,68414.4400000000000000000000000000,68378.6900000000000000000000000000,68401.9900000000000000000000000000,7.64414900,522789.320000000000000000,1710021000000
1710021000000,68401.9900000000000000000000000000,68402.0000000000000000000000000000,68381.0300000000000000000000000000,68381.0300000000000000000000000000,7.12201600,487099.780000000000000000,1710021300000
1710021300000,68381.0300000000000000000000000000,68381.0400000000000000000000000000,68370.1000000000000000000000000000,68376.1300000000000000000000000000,3.30604900,226038.550000000000000000,1710021600000
1710021600000,68376.1300000000000000000000000000,68381.0400000000000000000000000000,68333.3300000000000000000000000000,68375.9500000000000000000000000000,13.38601200,915049.200000000000000000,1710021900000
1710021900000,68375.9500000000000000000000000000,68400.0000000000000000000000000000,68371.0200000000000000000000000000,68394.0100000000000000000000000000,5.65267000,386516.280000000000000000,1710022200000
1710022200000,68394.0100000000000000000000000000,68394.0200000000000000000000000000,68355.3800000000000000000000000000,68384.4500000000000000000000000000,4.84425800,331229.560000000000000000,1710022500000
1710022500000,68384.4500000000000000000000000000,68411.3200000000000000000000000000,68384.4500000000000000000000000000,68400.0100000000000000000000000000,4.15059500,283921.460000000000000000,1710022800000
1710022800000,68400.0100000000000000000000000000,68400.0100000000000000000000000000,68316.4100000000000000000000000000,68357.9300000000000000000000000000,5.77797200,394867.880000000000000000,1710023100000
1710023100000,68357.9300000000000000000000000000,68388.7300000000000000000000000000,68357.9300000000000000000000000000,68388.7200000000000000000000000000,2.43508900,166492.550000000000000000,1710023400000
1710023400000,68388.7200000000000000000000000000,68390.3400000000000000000000000000,68351.9900000000000000000000000000,68351.9900000000000000000000000000,5.64726200,386202.570000000000000000,1710023700000
1710023700000,68351.9900000000000000000000000000,68379.5100000000000000000000000000,68351.9900000000000000000000000000,68379.5000000000000000000000000000,3.05057900,208561.400000000000000000,1710024000000
1710024000000,68379.5000000000000000000000000000,68381.1000000000000000000000000000,68372.0800000000000000000000000000,68372.0900000000000000000000000000,3.46255600,236760.470000000000000000,1710024300000
1710024300000,68372.0900000000000000000000000000,68372.0900000000000000000000000000,68365.1800000000000000000000000000,68365.1900000000000000000000000000,0.58589800,40055.790000000000000000,1710024600000
1710024600000,68365.1900000000000000000000000000,68365.1900000000000000000000000000,68356.6600000000000000000000000000,68365.0000000000000000000000000000,1.74728900,119451.130000000000000000,1710024900000
1710024900000,68365.0000000000000000000000000000,68365.0000000000000000000000000000,68364.9900000000000000000000000000,68365.0000000000000000000000000000,1.95318600,133528.900000000000000000,1710025200000
1710025200000,68365.0000000000000000000000000000,68376.9600000000000000000000000000,68310.0000000000000000000000000000,68376.9500000000000000000000000000,3.90093100,266561.310000000000000000,1710025500000
1710025500000,68376.9500000000000000000000000000,68400.0100000000000000000000000000,68354.1700000000000000000000000000,68399.9900000000000000000000000000,10.60545900,725272.030000000000000000,1710025800000
1710025800000,68399.9900000000000000000000000000,68433.1700000000000000000000000000,68399.9800000000000000000000000000,68433.1700000000000000000000000000,3.50864600,240066.960000000000000000,1710026100000
1710026100000,68433.1700000000000000000000000000,68433.1700000000000000000000000000,68370.1200000000000000000000000000,68370.1200000000000000000000000000,2.72328700,186322.780000000000000000,1710026400000
1710026400000,68370.1200000000000000000000000000,68370.1300000000000000000000000000,68310.0000000000000000000000000000,68354.7400000000000000000000000000,6.55774200,448151.600000000000000000,1710026700000
1710026700000,68354.7400000000000000000000000000,68354.7400000000000000000000000000,68315.9400000000000000000000000000,68315.9500000000000000000000000000,4.11060200,280887.870000000000000000,1710027000000
1710027000000,68315.9500000000000000000000000000,68319.5400000000000000000000000000,68272.0000000000000000000000000000,68297.8600000000000000000000000000,5.44627200,371993.010000000000000000,1710027300000
1710027300000,68297.8600000000000000000000000000,68353.2200000000000000000000000000,68297.8600000000000000000000000000,68353.2200000000000000000000000000,3.77140000,257709.730000000000000000,1710027600000
1710027600000,68353.2200000000000000000000000000,68353.2200000000000000000000000000,68333.4800000000000000000000000000,68350.2700000000000000000000000000,5.30279900,362424.460000000000000000,1710027900000
1710027900000,68350.2700000000000000000000000000,68357.1200000000000000000000000000,68350.2700000000000000000000000000,68357.1200000000000000000000000000,1.02478100,70046.010000000000000000,1710028200000
1710028200000,68357.1200000000000000000000000000,68444.0000000000000000000000000000,68350.2700000000000000000000000000,68367.7000000000000000000000000000,2.79270400,190915.220000000000000000,1710028500000
1710028500000,68367.7000000000000000000000000000,68367.7100000000000000000000000000,68313.2700000000000000000000000000,68313.2800000000000000000000000000,1.45704900,99576.330000000000000000,1710028800000
1710028800000,68313.2800000000000000000000000000,68358.0000000000000000000000000000,68254.2300000000000000000000000000,68323.8300000000000000000000000000,4.50847700,308061.730000000000000000,1710029100000
1710029100000,68323.8300000000000000000000000000,68333.3500000000000000000000000000,68286.9700000000000000000000000000,68312.9200000000000000000000000000,9.82997400,671483.930000000000000000,1710029400000
1710029400000,68312.9200000000000000000000000000,68325.1600000000000000000000000000,68261.1000000000000000000000000000,68272.9700000000000000000000000000,11.50281300,785627.760000000000000000,1710029700000
1710029700000,68272.9700000000000000000000000000,68327.5400000000000000000000000000,68266.8500000000000000000000000000,68327.5300000000000000000000000000,4.72195800,322419.530000000000000000,1710030000000
1710030000000,68327.5300000000000000000000000000,68367.8000000000000000000000000000,68327.5300000000000000000000000000,68345.9900000000000000000000000000,9.62997700,658278.230000000000000000,1710030300000
1710030300000,68345.9900000000000000000000000000,68346.0000000000000000000000000000,68282.3300000000000000000000000000,68289.2700000000000000000000000000,15.69872100,1072469.990000000000000000,1710030600000
1710030600000,68289.2700000000000000000000000000,68343.9400000000000000000000000000,68281.7100000000000000000000000000,68314.0200000000000000000000000000,7.76504200,530446.890000000000000000,1710030900000
1710030900000,68314.0200000000000000000000000000,68437.8100000000000000000000000000,68200.0000000000000000000000000000,68419.9900000000000000000000000000,19.66710000,1343576.940000000000000000,1710031200000
1710031200000,68419.9900000000000000000000000000,68419.9900000000000000000000000000,68231.1300000000000000000000000000,68231.1800000000000000000000000000,12.66292700,864659.130000000000000000,1710031500000
1710031500000,68231.1800000000000000000000000000,68328.6100000000000000000000000000,68227.6400000000000000000000000000,68321.7900000000000000000000000000,20.14814900,1375791.970000000000000000,1710031800000
1710031800000,68321.7900000000000000000000000000,68343.1000000000000000000000000000,68321.7800000000000000000000000000,68343.1000000000000000000000000000,13.50174500,922611.430000000000000000,1710032100000
1710032100000,68343.1000000000000000000000000000,68373.8300000000000000000000000000,68343.1000000000000000000000000000,68343.1100000000000000000000000000,13.94545800,953327.040000000000000000,1710032400000
1710032400000,68343.1100000000000000000000000000,68613.0000000000000000000000000000,68314.3000000000000000000000000000,68606.0000000000000000000000000000,16.78309700,1150198.980000000000000000,1710032700000
1710032700000,68606.0000000000000000000000000000,68775.0000000000000000000000000000,68541.1000000000000000000000000000,68775.0000000000000000000000000000,30.50731000,2094572.860000000000000000,1710033000000
1710033000000,68775.0000000000000000000000000000,68945.3900000000000000000000000000,68740.9600000000000000000000000000,68938.7400000000000000000000000000,44.93810000,3094453.160000000000000000,1710033300000
1710033300000,68938.7400000000000000000000000000,69100.0000000000000000000000000000,68849.8800000000000000000000000000,69070.6900000000000000000000000000,59.12561100,4076719.730000000000000000,1710033600000
1710033600000,69070.6900000000000000000000000000,69216.0000000000000000000000000000,68800.0000000000000000000000000000,69105.1600000000000000000000000000,44.57619000,3079549.930000000000000000,1710033900000
1710033900000,69105.1600000000000000000000000000,69171.4200000000000000000000000000,68866.0000000000000000000000000000,68887.9900000000000000000000000000,61.90039300,4275782.430000000000000000,1710034200000
1710034200000,68887.9900000000000000000000000000,69000.0000000000000000000000000000,68777.4300000000000000000000000000,68907.9900000000000000000000000000,65.47352800,4509684.340000000000000000,1710034500000
1710034500000,68907.9900000000000000000000000000,68978.0000000000000000000000000000,68791.6600000000000000000000000000,68791.6600000000000000000000000000,46.19977300,3183466.990000000000000000,1710034800000
