open_time,open,high,low,close,volume,amount,close_time
1732204800000,96664.2200000000000000000000000000,96844.0000000000000000000000000000,96589.6300000000000000000000000000,96694.6000000000000000000000000000,42.51751095,4113128.050000000000000000,1732205100000
1732205100000,96694.6000000000000000000000000000,96909.0800000000000000000000000000,96568.5000000000000000000000000000,96606.0600000000000000000000000000,46.20830845,4470190.330000000000000000,1732205400000
1732205400000,96606.0600000000000000000000000000,96732.0000000000000000000000000000,96294.6900000000000000000000000000,96732.0000000000000000000000000000,36.72424420,3542748.820000000000000000,1732205700000
1732205700000,96732.0000000000000000000000000000,96823.3100000000000000000000000000,96640.0000000000000000000000000000,96823.3100000000000000000000000000,23.63470366,2286134.990000000000000000,1732206000000
1732206000000,96823.3100000000000000000000000000,97122.0600000000000000000000000000,96823.3100000000000000000000000000,96931.7000000000000000000000000000,27.80898759,2696920.670000000000000000,1732206300000
1732206300000,96931.7000000000000000000000000000,97200.1600000000000000000000000000,96923.9900000000000000000000000000,97147.9900000000000000000000000000,16.45788531,1597452.670000000000000000,1732206600000
1732206600000,97147.9900000000000000000000000000,97195.9800000000000000000000000000,96950.0100000000000000000000000000,97120.0000000000000000000000000000,19.46465607,1889875.280000000000000000,1732206900000
1732206900000,97120.0000000000000000000000000000,97120.0000000000000000000000000000,96949.9500000000000000000000000000,97000.0100000000000000000000000000,17.26663434,1675297.650000000000000000,1732207200000
1732207200000,97000.0100000000000000000000000000,97240.0000000000000000000000000000,96952.7500000000000000000000000000,97203.2900000000000000000000000000,13.51100790,1311711.020000000000000000,1732207500000
1732207500000,97203.2900000000000000000000000000,97246.1100000000000000000000000000,97028.0000000000000000000000000000,97054.8900000000000000000000000000,17.73167922,1722603.270000000000000000,1732207800000
1732207800000,97054.8900000000000000000000000000,97385.0000000000000000000000000000,97019.7400000000000000000000000000,97234.7900000000000000000000000000,19.15593794,1862012.490000000000000000,1732208100000
1732208100000,97234.7900000000000000000000000000,97234.7900000000000000000000000000,97075.9900000000000000000000000000,97147.9900000000000000000000000000,7.07485564,687410.000000000000000000,1732208400000
1732208400000,97147.9900000000000000000000000000,97167.1400000000000000000000000000,96927.4300000000000000000000000000,96927.4300000000000000000000000000,16.96275220,1647350.880000000000000000,1732208700000
1732208700000,96927.4300000000000000000000000000,97269.9900000000000000000000000000,96927.4300000000000000000000000000,97269.9900000000000000000000000000,22.57902981,2192735.630000000000000000,1732209000000
1732209000000,97269.9900000000000000000000000000,97351.9900000000000000000000000000,97151.5300000000000000000000000000,97295.7100000000000000000000000000,18.41291128,1790549.450000000000000000,1732209300000
1732209300000,97295.7100000000000000000000000000,97490.7200000000000000000000000000,97273.9100000000000000000000000000,97490.7200000000000000000000000000,10.22288307,995743.180000000000000000,1732209600000
1732209600000,97490.7200000000000000000000000000,97550.0000000000000000000000000000,97391.3100000000000000000000000000,97499.9900000000000000000000000000,15.10451159,1472240.130000000000000000,1732209900000
1732209900000,97499.9900000000000000000000000000,97649.9900000000000000000000000000,97479.9900000000000000000000000000,97614.4300000000000000000000000000,8.51679804,830949.270000000000000000,1732210200000
1732210200000,97614.4300000000000000000000000000,97650.0000000000000000000000000000,97514.2800000000000000000000000000,97582.8500000000000000000000000000,10.69514427,1043905.130000000000000000,1732210500000
1732210500000,97582.8500000000000000000000000000,97591.8600000000000000000000000000,97430.4300000000000000000000000000,97501.7400000000000000000000000000,13.37845145,1304229.090000000000000000,1732210800000
1732210800000,97501.7400000000000000000000000000,97650.9500000000000000000000000000,97385.7100000000000000000000000000,97616.2800000000000000000000000000,11.35748837,1106759.330000000000000000,1732211100000
1732211100000,97616.2800000000000000000000000000,97680.0000000000000000000000000000,97515.4300000000000000000000000000,97547.9900000000000000000000000000,16.16734489,1577866.750000000000000000,1732211400000
1732211400000,97547.9900000000000000000000000000,97799.0000000000000000000000000000,97547.6700000000000000000000000000,97798.9900000000000000000000000000,8.50678772,831217.890000000000000000,1732211700000
1732211700000,97798.9900000000000000000000000000,98048.6500000000000000000000000000,97764.0000000000000000000000000000,98048.6500000000000000000000000000,14.08429940,1378863.080000000000000000,1732212000000
1732212000000,98048.6500000000000000000000000000,98147.0000000000000000000000000000,97815.9900000000000000000000000000,97924.0500000000000000000000000000,68.11963095,6676072.320000000000000000,1732212300000
1732212300000,97924.0500000000000000000000000000,97999.9900000000000000000000000000,97667.9900000000000000000000000000,97880.0000000000000000000000000000,31.30418174,3063531.330000000000000000,1732212600000
1732212600000,97880.0000000000000000000000000000,98091.1100000000000000000000000000,97880.0000000000000000000000000000,97988.0000000000000000000000000000,23.92887687,2344425.290000000000000000,1732212900000
1732212900000,97988.0000000000000000000000000000,98071.9900000000000000000000000000,97874.6100000000000000000000000000,98000.0100000000000000000000000000,14.30232561,1401745.860000000000000000,1732213200000
1732213200000,98000.0100000000000000000000000000,98248.1500000000000000000000000000,97996.5400000000000000000000000000,98187.3300000000000000000000000000,23.00687510,2258134.380000000000000000,1732213500000
1732213500000,98187.3300000000000000000000000000,98338.0000000000000000000000000000,98115.1800000000000000000000000000,98320.9500000000000000000000000000,14.22867921,1397660.470000000000000000,1732213800000
1732213800000,98320.9500000000000000000000000000,98433.9700000000000000000000000000,97984.4200000000000000000000000000,98195.8100000000000000000000000000,29.82362733,2928007.040000000000000000,1732214100000
1732214100000,98195.8100000000000000000000000000,98369.0000000000000000000000000000,98120.0200000000000000000000000000,98223.9200000000000000000000000000,23.19712792,2278140.800000000000000000,1732214400000
1732214400000,98223.9200000000000000000000000000,98223.9600000000000000000000000000,98012.0100000000000000000000000000,98074.0000000000000000000000000000,12.61982669,1238095.980000000000000000,1732214700000
1732214700000,98074.0000000000000000000000000000,98200.0200000000000000000000000000,98000.0000000000000000000000000000,98010.5400000000000000000000000000,10.75807396,1055668.610000000000000000,1732215000000
1732215000000,98010.5400000000000000000000000000,98100.0000000000000000000000000000,97925.0000000000000000000000000000,97999.0000000000000000000000000000,9.47089993,928471.530000000000000000,1732215300000
1732215300000,97999.0000000000000000000000000000,98366.7200000000000000000000000000,97999.0000000000000000000000000000,98280.0200000000000000000000000000,18.26486660,1795048.600000000000000000,1732215600000
1732215600000,98280.0200000000000000000000000000,98392.0000000000000000000000000000,98232.0000000000000000000000000000,98332.7900000000000000000000000000,15.38031101,1512109.170000000000000000,1732215900000
1732215900000,98332.7900000000000000000000000000,98427.2700000000000000000000000000,98217.6200000000000000000000000000,98412.1200000000000000000000000000,26.74731572,2629373.490000000000000000,1732216200000
1732216200000,98412.1200000000000000000000000000,98800.3200000000000000000000000000,98371.9100000000000000000000000000,98800.3200000000000000000000000000,41.30805796,4072384.070000000000000000,1732216500000
1732216500000,98800.3200000000000000000000000000,98987.0000000000000000000000000000,98420.0600000000000000000000000000,98440.1600000000000000000000000000,68.46117636,6760812.420000000000000000,1732216800000
1732216800000,98440.1600000000000000000000000000,98819.3700000000000000000000000000,98440.1600000000000000000000000000,98768.0300000000000000000000000000,40.93705888,4041131.670000000000000000,1732217100000
1732217100000,98768.0300000000000000000000000000,98776.0000000000000000000000000000,98424.0100000000000000000000000000,98699.3800000000000000000000000000,38.72302677,3817298.250000000000000000,1732217400000
