open_time,open,high,low,close,volume,amount,close_time
1731686400000,88458.6000000000000000000000000000,88700.0000000000000000000000000000,88389.1500000000000000000000000000,88510.2300000000000000000000000000,77.41188256,6853461.890000000000000000,1731686700000
1731686700000,88510.2300000000000000000000000000,88841.3600000000000000000000000000,88510.2300000000000000000000000000,88806.0100000000000000000000000000,76.48229341,6788368.900000000000000000,1731687000000
1731687000000,88806.0100000000000000000000000000,89201.9700000000000000000000000000,88736.0000000000000000000000000000,89152.0100000000000000000000000000,77.01298195,6855234.200000000000000000,1731687300000
1731687300000,89152.0100000000000000000000000000,89296.0000000000000000000000000000,88880.1000000000000000000000000000,89059.4000000000000000000000000000,40.13401940,3576561.650000000000000000,1731687600000
1731687600000,89059.4000000000000000000000000000,89486.0100000000000000000000000000,88948.7200000000000000000000000000,89471.1200000000000000000000000000,36.60800464,3266277.830000000000000000,1731687900000
1731687900000,89471.1200000000000000000000000000,89699.9900000000000000000000000000,89399.5400000000000000000000000000,89597.1200000000000000000000000000,64.06261099,5737004.440000000000000000,1731688200000
1731688200000,89597.1200000000000000000000000000,89750.0000000000000000000000000000,89412.5300000000000000000000000000,89613.3800000000000000000000000000,53.61827496,4805340.610000000000000000,1731688500000
1731688500000,89613.3800000000000000000000000000,89613.3800000000000000000000000000,89174.7200000000000000000000000000,89174.7300000000000000000000000000,46.21692186,4128007.710000000000000000,1731688800000
1731688800000,89174.7300000000000000000000000000,89269.2100000000000000000000000000,88960.0000000000000000000000000000,89106.7100000000000000000000000000,64.06968750,5710100.960000000000000000,1731689100000
1731689100000,89106.7100000000000000000000000000,89426.1200000000000000000000000000,88950.1900000000000000000000000000,89316.0100000000000000000000000000,61.16885645,5461245.360000000000000000,1731689400000
1731689400000,89316.0100000000000000000000000000,89567.9700000000000000000000000000,89258.3900000000000000000000000000,89559.9000000000000000000000000000,33.91894889,3031377.580000000000000000,1731689700000
1731689700000,89559.9000000000000000000000000000,89559.9000000000000000000000000000,89240.4300000000000000000000000000,89376.0000000000000000000000000000,42.09523929,3762870.710000000000000000,1731690000000
1731690000000,89375.9900000000000000000000000000,89531.9900000000000000000000000000,89287.3500000000000000000000000000,89515.1500000000000000000000000000,28.41475912,2539937.890000000000000000,1731690300000
1731690300000,89515.1500000000000000000000000000,89698.9000000000000000000000000000,89492.3600000000000000000000000000,89623.9500000000000000000000000000,37.06052497,3320361.960000000000000000,1731690600000
1731690600000,89623.9500000000000000000000000000,89659.9900000000000000000000000000,89488.4100000000000000000000000000,89570.3800000000000000000000000000,32.03054190,2869649.130000000000000000,1731690900000
1731690900000,89570.3800000000000000000000000000,89799.9900000000000000000000000000,89536.0100000000000000000000000000,89716.7000000000000000000000000000,37.44647196,3358393.770000000000000000,1731691200000
1731691200000,89716.7000000000000000000000000000,89830.0000000000000000000000000000,89550.0000000000000000000000000000,89597.6300000000000000000000000000,37.18837912,3336998.560000000000000000,1731691500000
1731691500000,89597.6300000000000000000000000000,89691.9600000000000000000000000000,89438.2100000000000000000000000000,89559.9700000000000000000000000000,32.38252816,2901107.290000000000000000,1731691800000
1731691800000,89559.9700000000000000000000000000,89592.0000000000000000000000000000,89206.1900000000000000000000000000,89326.3600000000000000000000000000,43.57573606,3897137.440000000000000000,1731692100000
1731692100000,89326.3600000000000000000000000000,89729.0200000000000000000000000000,89324.0000000000000000000000000000,89729.0200000000000000000000000000,6.49125698,581080.490000000000000000,1731692400000
1731692400000,89729.0200000000000000000000000000,89930.0000000000000000000000000000,89636.2700000000000000000000000000,89896.0000000000000000000000000000,27.56329722,2475631.770000000000000000,1731692700000
1731692700000,89896.0000000000000000000000000000,89944.1400000000000000000000000000,89580.0000000000000000000000000000,89647.9000000000000000000000000000,62.51140731,5608994.670000000000000000,1731693000000
1731693000000,89647.9000000000000000000000000000,89647.9000000000000000000000000000,89324.0700000000000000000000000000,89500.0400000000000000000000000000,60.43245523,5404749.800000000000000000,1731693300000
1731693300000,89500.0400000000000000000000000000,89536.0000000000000000000000000000,89457.8800000000000000000000000000,89489.8300000000000000000000000000,27.77438877,2485648.450000000000000000,1731693600000
