open_time,open,high,low,close,volume,amount,close_time
1731513600000,92547.9900000000000000000000000000,92660.4600000000000000000000000000,92335.8900000000000000000000000000,92395.9900000000000000000000000000,41.50025886,3839011.920000000000000000,1731513900000
1731513900000,92395.9900000000000000000000000000,92670.0000000000000000000000000000,92177.6400000000000000000000000000,92664.0000000000000000000000000000,44.27623378,4092351.310000000000000000,1731514200000
1731514200000,92664.0000000000000000000000000000,93255.9900000000000000000000000000,92589.3600000000000000000000000000,93195.9900000000000000000000000000,52.83971089,4912634.070000000000000000,1731514500000
1731514500000,93195.9900000000000000000000000000,93260.0000000000000000000000000000,92707.9900000000000000000000000000,93008.0100000000000000000000000000,39.96164066,3715682.700000000000000000,1731514800000
1731514800000,93008.0100000000000000000000000000,93090.5900000000000000000000000000,92752.0100000000000000000000000000,92935.4800000000000000000000000000,33.93947689,3153521.560000000000000000,1731515100000
1731515100000,92935.4800000000000000000000000000,93000.0000000000000000000000000000,92600.0100000000000000000000000000,92883.9700000000000000000000000000,103.60733162,9616405.560000000000000000,1731515400000
1731515400000,92883.9700000000000000000000000000,93003.0000000000000000000000000000,92301.3100000000000000000000000000,92406.8400000000000000000000000000,114.03125513,10567391.140000000000000000,1731515700000
1731515700000,92406.8400000000000000000000000000,92557.9500000000000000000000000000,91818.1700000000000000000000000000,91848.0000000000000000000000000000,122.66806111,11299913.860000000000000000,1731516000000
1731516000000,91848.0000000000000000000000000000,91968.0000000000000000000000000000,91478.0800000000000000000000000000,91835.9900000000000000000000000000,87.21337979,8001393.170000000000000000,1731516300000
1731516300000,91835.9900000000000000000000000000,92373.8800000000000000000000000000,91835.9900000000000000000000000000,92324.4700000000000000000000000000,88.84436489,8180650.090000000000000000,1731516600000
1731516600000,92324.4700000000000000000000000000,92559.9700000000000000000000000000,92209.9800000000000000000000000000,92307.5200000000000000000000000000,79.02419599,7300619.210000000000000000,1731516900000
1731516900000,92307.5200000000000000000000000000,92403.5800000000000000000000000000,92177.8700000000000000000000000000,92256.0000000000000000000000000000,78.62490450,7256703.490000000000000000,1731517200000
1731517200000,92256.0000000000000000000000000000,92678.4100000000000000000000000000,92184.1000000000000000000000000000,92537.5500000000000000000000000000,73.45162585,6788375.040000000000000000,1731517500000
1731517500000,92537.5500000000000000000000000000,92802.9800000000000000000000000000,92411.5200000000000000000000000000,92424.8000000000000000000000000000,70.32865855,6518729.550000000000000000,1731517800000
1731517800000,92424.8000000000000000000000000000,92751.9700000000000000000000000000,92419.9500000000000000000000000000,92695.9700000000000000000000000000,48.08272404,4450865.650000000000000000,1731518100000
1731518100000,92695.9700000000000000000000000000,92799.9800000000000000000000000000,92500.0000000000000000000000000000,92523.9900000000000000000000000000,36.72265086,3404455.860000000000000000,1731518400000
1731518400000,92523.9900000000000000000000000000,92587.2600000000000000000000000000,92155.9700000000000000000000000000,92299.5300000000000000000000000000,34.82427776,3216603.100000000000000000,1731518700000
1731518700000,92299.5300000000000000000000000000,92384.0100000000000000000000000000,92201.5100000000000000000000000000,92210.2100000000000000000000000000,23.45008921,2165071.730000000000000000,1731519000000
1731519000000,92210.2100000000000000000000000000,92210.2100000000000000000000000000,91907.9900000000000000000000000000,92150.0000000000000000000000000000,50.03091837,4605405.810000000000000000,1731519300000
1731519300000,92150.0000000000000000000000000000,92295.0000000000000000000000000000,91950.4700000000000000000000000000,92127.8000000000000000000000000000,28.89302730,2663014.740000000000000000,1731519600000
1731519600000,92127.8000000000000000000000000000,92127.8000000000000000000000000000,91800.0000000000000000000000000000,91864.0100000000000000000000000000,51.95648545,4777030.330000000000000000,1731519900000
1731519900000,91864.0100000000000000000000000000,92096.0500000000000000000000000000,91755.0100000000000000000000000000,92096.0200000000000000000000000000,14.27244430,1311630.820000000000000000,1731520200000
1731520200000,92096.0200000000000000000000000000,92220.0900000000000000000000000000,91978.6800000000000000000000000000,92220.0300000000000000000000000000,5.63286027,518819.210000000000000000,1731520500000
1731520500000,92220.0300000000000000000000000000,92266.6600000000000000000000000000,92064.2700000000000000000000000000,92216.0100000000000000000000000000,11.21125760,1033167.330000000000000000,1731520800000
1731520800000,92216.0100000000000000000000000000,92460.2500000000000000000000000000,92123.8400000000000000000000000000,92454.3800000000000000000000000000,16.91508957,1561419.810000000000000000,1731521100000
